student,teacher,split,n_known,n_unknown,spearman_energy,spearman_energy_unknown,spearman_msp,spearman_msp_unknown,top1_agreement_known,error_jaccard_known,start,condition,seed,weeks_since
student_directTS_w16_s0,B,test_w24-27,100000,100000,0.6404900816984367,0.558703026809536,0.7168640665390076,0.4212675389645032,0.89257,0.339503351614869,11,directTS_w16,0,11.5
student_direct_w16_s0,A,test_w28-31,100000,100000,0.6880451398040408,0.6224732748134472,0.7410750513595111,0.4435702174791473,0.87793,0.4007984284899563,11,direct_w16,0,15.5
student_direct_w16_s0,B,test_w28-31,100000,100000,0.6282866745117388,0.5238096505533348,0.6878989770034943,0.39176199167020853,0.86895,0.3850306748466258,11,direct_w16,0,15.5
student_directTS_w16_s0,A,test_w28-31,100000,100000,0.6878979106780853,0.6223379568913525,0.7412804941461449,0.4441052906058492,0.87793,0.4007984284899563,11,directTS_w16,0,15.5
student_directTS_w16_s0,B,test_w28-31,100000,100000,0.6281196586368128,0.5236936160685572,0.688037800565869,0.3920844147829252,0.86895,0.3850306748466258,11,directTS_w16,0,15.5
student_direct_w16_s0,A,test_w32-35,100000,100000,0.6793259630944575,0.5970589025504296,0.7293328284490496,0.43323631065699175,0.85262,0.4314659685863874,11,direct_w16,0,19.5
student_direct_w16_s0,B,test_w32-35,100000,100000,0.618637266890025,0.511914151499455,0.6760573356465761,0.3842482716126141,0.84386,0.42443697136451647,11,direct_w16,0,19.5
student_directTS_w16_s0,A,test_w32-35,100000,100000,0.6791841750239347,0.596956434207624,0.729518337172891,0.433651239828911,0.85262,0.4314659685863874,11,directTS_w16,0,19.5
student_directTS_w16_s0,B,test_w32-35,100000,100000,0.6184810458336942,0.5118278217621711,0.6761878074070176,0.384503079575944,0.84386,0.42443697136451647,11,directTS_w16,0,19.5
student_direct_w16_s0,A,test_w36-39,100000,100000,0.6807361208949168,0.5820644449641758,0.7239730930604952,0.3983877310732288,0.8357,0.4476663904998619,11,direct_w16,0,23.5
student_direct_w16_s0,B,test_w36-39,100000,100000,0.6233175428819874,0.5018631835651113,0.6769065318015547,0.35775331670953475,0.82479,0.4458882244503395,11,direct_w16,0,23.5
student_directTS_w16_s0,A,test_w36-39,100000,100000,0.680579246338501,0.5819886388506826,0.7241749274365069,0.39882961174793363,0.8357,0.4476663904998619,11,directTS_w16,0,23.5
student_directTS_w16_s0,B,test_w36-39,100000,100000,0.6231447234146198,0.5017880743987044,0.6770451361433559,0.3580076861305974,0.82479,0.4458882244503395,11,directTS_w16,0,23.5
student_direct_w16_s0,A,test_w40-43,100000,100000,0.6818795227907156,0.594177831580001,0.7195344834952196,0.411958198875419,0.83038,0.4619192856827123,11,direct_w16,0,27.5
student_direct_w16_s0,B,test_w40-43,100000,100000,0.6286405457983609,0.5121877260067591,0.674162445614731,0.36683573915736833,0.81866,0.4556235817956073,11,direct_w16,0,27.5
student_directTS_w16_s0,A,test_w40-43,100000,100000,0.6817174840354879,0.5940980476713915,0.7197395829562644,0.4123913679924262,0.83038,0.4619192856827123,11,directTS_w16,0,27.5
student_directTS_w16_s0,B,test_w40-43,100000,100000,0.6284663631136329,0.5121216609114263,0.6743048989573931,0.36708783161082964,0.81866,0.4556235817956073,11,directTS_w16,0,27.5
student_direct_w16_s0,A,test_w44-47,100000,100000,0.6821476137625019,0.5986091927296758,0.6982164260641383,0.4201763529928339,0.80485,0.47714307739747147,11,direct_w16,0,31.5
student_direct_w16_s0,B,test_w44-47,100000,100000,0.6260822266978286,0.5006153704112246,0.6578667804367052,0.3807765422371232,0.79285,0.4717952572437897,11,direct_w16,0,31.5
student_directTS_w16_s0,A,test_w44-47,100000,100000,0.6820021316211011,0.5985405886769952,0.6984434330518456,0.42062932912755474,0.80485,0.47714307739747147,11,directTS_w16,0,31.5
student_directTS_w16_s0,B,test_w44-47,100000,100000,0.6259249077620537,0.5005622724611977,0.6580424482046497,0.3810917430162752,0.79285,0.4717952572437897,11,directTS_w16,0,31.5
student_direct_w16_s0,A,test_w48-51,100000,100000,0.6732721257813981,0.58256945632972,0.6980054013632124,0.4223620306788953,0.79973,0.4929914402123126,11,direct_w16,0,35.333333333333336
student_direct_w16_s0,B,test_w48-51,100000,100000,0.6134734306945652,0.4754597726160966,0.6554659179563872,0.3788858702793049,0.78513,0.48234609650558163,11,direct_w16,0,35.333333333333336
student_directTS_w16_s0,A,test_w48-51,100000,100000,0.6731259666789894,0.5824929156106401,0.698215935107234,0.4227917708169185,0.79973,0.4929914402123126,11,directTS_w16,0,35.333333333333336
student_directTS_w16_s0,B,test_w48-51,100000,100000,0.6133180154919802,0.4754027077379924,0.655632004743367,0.3792068426423718,0.78513,0.48234609650558163,11,directTS_w16,0,35.333333333333336
student_kdA4_w16_s0,A,val,200000,53779,0.8030941190367891,0.6974179222318772,0.8009313103294385,0.4687189487792052,0.901545,0.20086195039200402,11,kdA4_w16,0,1.0
student_kdA4_w16_s0,B,val,200000,53779,0.7267521420986945,0.6363754767152533,0.7258739518850368,0.39290839110689624,0.899965,0.19551413823032296,11,kdA4_w16,0,1.0
student_kdA4_w16_s0,A,test_w16-19,100000,100000,0.80449421164531,0.6074798833951721,0.7578274407712209,0.34925652693683,0.89256,0.22318625020657742,11,kdA4_w16,0,3.5
student_kdA4_w16_s0,B,test_w16-19,100000,100000,0.7515617135933781,0.5187174996738622,0.7342875161446318,0.3577288413455276,0.89048,0.21035784635587657,11,kdA4_w16,0,3.5
student_kdA4_w16_s0,A,test_w20-23,100000,100000,0.8032297711269325,0.5964344057498285,0.7501919344352588,0.34092398851815897,0.87792,0.2423519201562161,11,kdA4_w16,0,7.5
student_kdA4_w16_s0,B,test_w20-23,100000,100000,0.7524978243771775,0.5067395452123632,0.7333436373140947,0.3683735296237813,0.87631,0.22601356225652863,11,kdA4_w16,0,7.5
student_kdA4_w16_s0,A,test_w24-27,100000,100000,0.7989908666376258,0.6142783781115582,0.7387720644389182,0.3566664322142573,0.87443,0.3003692514266532,11,kdA4_w16,0,11.5
student_kdA4_w16_s0,B,test_w24-27,100000,100000,0.7502417431979449,0.5363795347095747,0.7242471223949252,0.39082179072653217,0.86881,0.28356155408504224,11,kdA4_w16,0,11.5
student_kdA4_w16_s0,A,test_w28-31,100000,100000,0.8009757333164013,0.6204272028494754,0.7330640922422162,0.3778651746920072,0.85702,0.361333560515704,11,kdA4_w16,0,15.5
student_kdA4_w16_s0,B,test_w28-31,100000,100000,0.7491993109509868,0.5381140579201358,0.7051096037356945,0.3663991699173639,0.8453,0.3383899233296824,11,kdA4_w16,0,15.5
student_kdA4_w16_s0,A,test_w32-35,100000,100000,0.7838367320655819,0.6141004447179716,0.715999817960346,0.3851830233401604,0.83226,0.4254886781497968,11,kdA4_w16,0,19.5
student_kdA4_w16_s0,B,test_w32-35,100000,100000,0.7330667975070889,0.5388308454562326,0.6914988162686132,0.37957653981968315,0.82225,0.4097492383407546,11,kdA4_w16,0,19.5
student_kdA4_w16_s0,A,test_w36-39,100000,100000,0.7671415632090801,0.5777840016435101,0.7022815468043124,0.3471361900528438,0.81497,0.4570190641247834,11,kdA4_w16,0,23.5
student_kdA4_w16_s0,B,test_w36-39,100000,100000,0.7127097653563453,0.48669331159769463,0.6794158276622874,0.3424672244695097,0.80551,0.4438183347350715,11,kdA4_w16,0,23.5
student_kdA4_w16_s0,A,test_w40-43,100000,100000,0.7728935276980342,0.5931224340186614,0.6993725932530724,0.35461148823940464,0.81404,0.4762586293988887,11,kdA4_w16,0,27.5
student_kdA4_w16_s0,B,test_w40-43,100000,100000,0.7220004508954765,0.5057922694348678,0.6765539683330598,0.34090387563082625,0.80041,0.45268170628354654,11,kdA4_w16,0,27.5
student_kdA4_w16_s0,A,test_w44-47,100000,100000,0.7654517622422737,0.6037799982190336,0.6763933638864074,0.3562010832959981,0.79221,0.48931663631972055,11,kdA4_w16,0,31.5
student_kdA4_w16_s0,B,test_w44-47,100000,100000,0.7087928017685677,0.4972555563573998,0.6552106359799346,0.34105957036513007,0.78073,0.47471798753018346,11,kdA4_w16,0,31.5
student_kdA4_w16_s0,A,test_w48-51,100000,100000,0.7570020944970526,0.5881188186982241,0.6742231957783698,0.35521279094196295,0.78921,0.5064566022804935,11,kdA4_w16,0,35.333333333333336
student_kdA4_w16_s0,B,test_w48-51,100000,100000,0.699975007931638,0.4816872636775681,0.6544217813293974,0.34564552559446576,0.77733,0.4939653664509358,11,kdA4_w16,0,35.333333333333336
student_direct_w16_s1,A,val,200000,53779,0.45602396492527175,0.561756830548519,0.7129714614021094,0.4355925203725183,0.92207,0.24808821899589936,11,direct_w16,1,1.0
student_direct_w16_s1,B,val,200000,53779,0.4125463313274371,0.5002625670800674,0.6333058231963281,0.35672639556922814,0.92038,0.24018959435626103,11,direct_w16,1,1.0
student_directTS_w16_s1,A,val,200000,53779,0.455842410672604,0.5615177455099836,0.713021401452217,0.43626023356939386,0.92207,0.24808821899589936,11,directTS_w16,1,1.0
student_directTS_w16_s1,B,val,200000,53779,0.41234417031841064,0.5000020816605215,0.633315596981175,0.35732066557733577,0.92038,0.24018959435626103,11,directTS_w16,1,1.0
student_direct_w16_s1,A,test_w16-19,100000,100000,0.6921922135269144,0.603949645653913,0.7615176485661437,0.4124206323124803,0.91562,0.27534631600080306,11,direct_w16,1,3.5
student_direct_w16_s1,B,test_w16-19,100000,100000,0.6411070384269946,0.509750481575268,0.7244162323944142,0.4027657023912348,0.91364,0.25973508614679813,11,direct_w16,1,3.5
student_directTS_w16_s1,A,test_w16-19,100000,100000,0.691961653454698,0.6037071211445815,0.761758331809109,0.41309226370306573,0.91562,0.27534631600080306,11,directTS_w16,1,3.5
student_directTS_w16_s1,B,test_w16-19,100000,100000,0.6408395849944338,0.5094782447823084,0.724571418039155,0.40319270245352257,0.91364,0.25973508614679813,11,directTS_w16,1,3.5
student_direct_w16_s1,A,test_w20-23,100000,100000,0.6924995905575253,0.595645519420926,0.7536378568567036,0.39173405638988873,0.90177,0.29415300077273115,11,direct_w16,1,7.5
student_direct_w16_s1,B,test_w20-23,100000,100000,0.6368359469506751,0.4965973027750188,0.7201881532076525,0.3979060594313965,0.89986,0.27493792276736023,11,direct_w16,1,7.5
student_directTS_w16_s1,A,test_w20-23,100000,100000,0.692277938843802,0.5954061883114239,0.7539173117924379,0.3924799697500546,0.90177,0.29415300077273115,11,directTS_w16,1,7.5
student_directTS_w16_s1,B,test_w20-23,100000,100000,0.6365779120438657,0.496341825916041,0.7203957202673148,0.3984991756809675,0.89986,0.27493792276736023,11,directTS_w16,1,7.5
student_direct_w16_s1,A,test_w24-27,100000,100000,0.6833437484453553,0.603851354386572,0.7442074694798414,0.4121829477591432,0.89327,0.3471125086279623,11,direct_w16,1,11.5
student_direct_w16_s1,B,test_w24-27,100000,100000,0.6277780321166188,0.5079374008631448,0.7070596484312149,0.4152619608517701,0.889,0.33686583990980834,11,direct_w16,1,11.5
student_directTS_w16_s1,A,test_w24-27,100000,100000,0.6831255376981552,0.6036530645057672,0.7444967022393791,0.4129353436325868,0.89327,0.3471125086279623,11,directTS_w16,1,11.5
student_directTS_w16_s1,B,test_w24-27,100000,100000,0.6275267928181739,0.507719838813642,0.7072584874257332,0.41577485202646225,0.889,0.33686583990980834,11,directTS_w16,1,11.5
student_direct_w16_s1,A,test_w28-31,100000,100000,0.6794557151938463,0.5796680556883637,0.7327491194176595,0.421759683676454,0.87003,0.3897157496645114,11,direct_w16,1,15.5
student_direct_w16_s1,B,test_w28-31,100000,100000,0.6197735612447469,0.48873784744623877,0.686707503309039,0.39599965277620314,0.86131,0.38180413596386975,11,direct_w16,1,15.5
student_directTS_w16_s1,A,test_w28-31,100000,100000,0.679221872099524,0.5793898170007795,0.7330514976819452,0.4225288387849644,0.87003,0.3897157496645114,11,directTS_w16,1,15.5
student_directTS_w16_s1,B,test_w28-31,100000,100000,0.619509262969947,0.48845593520473013,0.6869136667045245,0.3964779123968004,0.86131,0.38180413596386975,11,directTS_w16,1,15.5
student_direct_w16_s1,A,test_w32-35,100000,100000,0.6702084897068991,0.5680585560223822,0.7135237733211285,0.40105558043677764,0.84587,0.4420789299024863,11,direct_w16,1,19.5
student_direct_w16_s1,B,test_w32-35,100000,100000,0.6084568918478347,0.4765838648099969,0.6695496199351288,0.3808679994825771,0.83795,0.44124843945068665,11,direct_w16,1,19.5
student_directTS_w16_s1,A,test_w32-35,100000,100000,0.6699849587367078,0.5678064503333462,0.7138141400536384,0.40172939289760273,0.84587,0.4420789299024863,11,directTS_w16,1,19.5
student_directTS_w16_s1,B,test_w32-35,100000,100000,0.608209996877065,0.4763340730021393,0.669757824888942,0.38130744344243384,0.83795,0.44124843945068665,11,directTS_w16,1,19.5
student_direct_w16_s1,A,test_w36-39,100000,100000,0.6638461810841789,0.5375548424882979,0.6952399647014824,0.3427520222332772,0.82659,0.4690455910700677,11,direct_w16,1,23.5
student_direct_w16_s1,B,test_w36-39,100000,100000,0.6036859079320291,0.4465543670260361,0.6549043161003184,0.3245107131403886,0.81553,0.47192542760409795,11,direct_w16,1,23.5
student_directTS_w16_s1,A,test_w36-39,100000,100000,0.663613793375855,0.537372952878211,0.695546833349861,0.3433746588212782,0.82659,0.4690455910700677,11,directTS_w16,1,23.5
student_directTS_w16_s1,B,test_w36-39,100000,100000,0.6034380837432844,0.44638694313410543,0.655127395189898,0.3249337498927222,0.81553,0.47192542760409795,11,directTS_w16,1,23.5
student_direct_w16_s1,A,test_w40-43,100000,100000,0.6658702003188323,0.552928229505913,0.6919906078544468,0.3582078047864391,0.82218,0.4862787668258793,11,direct_w16,1,27.5
student_direct_w16_s1,B,test_w40-43,100000,100000,0.6093116742647235,0.46110666219608193,0.6526228363405568,0.3305161359177266,0.81075,0.4832081680870813,11,direct_w16,1,27.5
student_directTS_w16_s1,A,test_w40-43,100000,100000,0.6656390281264286,0.5527698857939906,0.6922875471722513,0.35878299357169663,0.82218,0.4862787668258793,11,directTS_w16,1,27.5
student_directTS_w16_s1,B,test_w40-43,100000,100000,0.6090634983003236,0.4609429039078822,0.6528192879822263,0.3308333186594438,0.81075,0.4832081680870813,11,directTS_w16,1,27.5
student_direct_w16_s1,A,test_w44-47,100000,100000,0.6710588418604921,0.5738644133567898,0.6765542292054387,0.3822254378420509,0.79624,0.4860862613727207,11,direct_w16,1,31.5
student_direct_w16_s1,B,test_w44-47,100000,100000,0.613556730781429,0.4732316281258099,0.6387770005034814,0.3503708339746685,0.78483,0.48278426414813713,11,direct_w16,1,31.5
student_directTS_w16_s1,A,test_w44-47,100000,100000,0.670847162497916,0.573705725886712,0.6768961972911721,0.3829151332754938,0.79624,0.4860862613727207,11,directTS_w16,1,31.5
student_directTS_w16_s1,B,test_w44-47,100000,100000,0.6133356625357638,0.4731031501060092,0.6390421666991364,0.35087547987267903,0.78483,0.48278426414813713,11,directTS_w16,1,31.5
student_direct_w16_s1,A,test_w48-51,100000,100000,0.6622455996203634,0.5608453307391513,0.6715397834524801,0.3791328936869701,0.79653,0.5054556287938033,11,direct_w16,1,35.333333333333336
student_direct_w16_s1,B,test_w48-51,100000,100000,0.6019576548751313,0.4438128621096729,0.6335882585407032,0.3430746631549602,0.7821,0.4981477446066681,11,direct_w16,1,35.333333333333336
student_directTS_w16_s1,A,test_w48-51,100000,100000,0.662041640844596,0.5607011325736301,0.6718882347404006,0.37986283809384364,0.79653,0.5054556287938033,11,directTS_w16,1,35.333333333333336
student_directTS_w16_s1,B,test_w48-51,100000,100000,0.6017414277539335,0.44368825629796677,0.6338543995997652,0.3435937669911598,0.7821,0.4981477446066681,11,directTS_w16,1,35.333333333333336
student_kdA4_w16_s1,A,val,200000,53779,0.7908127264154451,0.6485607732286478,0.8053676210583333,0.43661324982643357,0.89515,0.1910814210731792,11,kdA4_w16,1,1.0
student_kdA4_w16_s1,B,val,200000,53779,0.7275424007242951,0.5926514399337945,0.7335305020364541,0.34674631451939947,0.893665,0.18554206455515707,11,kdA4_w16,1,1.0
student_kdA4_w16_s1,A,test_w16-19,100000,100000,0.8235893328802125,0.6647550434935482,0.76278826422119,0.3729314266795262,0.88871,0.21541311000161056,11,kdA4_w16,1,3.5
student_kdA4_w16_s1,B,test_w16-19,100000,100000,0.7754174662067714,0.586097631799137,0.7327793348303353,0.3423154681561146,0.88709,0.2063377456879262,11,kdA4_w16,1,3.5
student_kdA4_w16_s1,A,test_w20-23,100000,100000,0.8247004885487649,0.653437613685749,0.7531235152753757,0.3573400847378932,0.86826,0.22862579855919532,11,kdA4_w16,1,7.5
student_kdA4_w16_s1,B,test_w20-23,100000,100000,0.7767749447664134,0.5693677680502004,0.7300183609562496,0.35430330381386493,0.8666,0.21346714586017496,11,kdA4_w16,1,7.5
student_kdA4_w16_s1,A,test_w24-27,100000,100000,0.8156553879702036,0.6551169033121979,0.7405107651345354,0.3744577946762515,0.85902,0.2754579658298896,11,kdA4_w16,1,11.5
student_kdA4_w16_s1,B,test_w24-27,100000,100000,0.7695119313119211,0.5818768395185977,0.7169442938563795,0.3715917887566324,0.85486,0.26665050602993756,11,kdA4_w16,1,11.5
student_kdA4_w16_s1,A,test_w28-31,100000,100000,0.798409289838887,0.6249878996898605,0.7071460281666578,0.336432323401146,0.83479,0.32867526617526616,11,kdA4_w16,1,15.5
student_kdA4_w16_s1,B,test_w28-31,100000,100000,0.747479904699928,0.538944113150551,0.678471661061684,0.31950853880239793,0.82466,0.316872633047638,11,kdA4_w16,1,15.5
student_kdA4_w16_s1,A,test_w32-35,100000,100000,0.7822384734162366,0.6120407852022901,0.6864836657377936,0.3285426211613038,0.81556,0.3957158450063671,11,kdA4_w16,1,19.5
student_kdA4_w16_s1,B,test_w32-35,100000,100000,0.7345374524290833,0.5400270959459712,0.6618192697491707,0.32026339885691074,0.80757,0.3891896689447058,11,kdA4_w16,1,19.5
student_kdA4_w16_s1,A,test_w36-39,100000,100000,0.7852983265936675,0.6100512889499242,0.6921550660103044,0.3323263920667931,0.79606,0.4321204927761634,11,kdA4_w16,1,23.5
student_kdA4_w16_s1,B,test_w36-39,100000,100000,0.7384344316338394,0.5354340424004618,0.6679527819502856,0.319330531029681,0.78729,0.42275807094459944,11,kdA4_w16,1,23.5
student_kdA4_w16_s1,A,test_w40-43,100000,100000,0.7832815458077462,0.6175034107722772,0.6854434604809791,0.3374659142599568,0.79621,0.45011805194285487,11,kdA4_w16,1,27.5
student_kdA4_w16_s1,B,test_w40-43,100000,100000,0.7360048148768014,0.5378330451260532,0.6635855662160937,0.32862628752369344,0.78567,0.43819659442724457,11,kdA4_w16,1,27.5
student_kdA4_w16_s1,A,test_w44-47,100000,100000,0.7730445101105473,0.6266220962063733,0.6644217947601019,0.356577984481628,0.7743,0.4627062471045223,11,kdA4_w16,1,31.5
student_kdA4_w16_s1,B,test_w44-47,100000,100000,0.7210554943486817,0.5346100210173712,0.6448046883206514,0.3507439945578194,0.76423,0.45439077745755063,11,kdA4_w16,1,31.5
student_kdA4_w16_s1,A,test_w48-51,100000,100000,0.7640903921537928,0.6158755332858248,0.6590470126073035,0.36004957947963484,0.76743,0.4708188450262494,11,kdA4_w16,1,35.333333333333336
student_kdA4_w16_s1,B,test_w48-51,100000,100000,0.7101856171125556,0.513986598339335,0.6388481935514039,0.34587424374376247,0.75558,0.4618325686548308,11,kdA4_w16,1,35.333333333333336
student_direct_w16_s2,A,val,200000,53779,0.44570762967902644,0.5979285198707276,0.7108978672380423,0.46825891015096804,0.920535,0.24422478291737207,11,direct_w16,2,1.0
student_direct_w16_s2,B,val,200000,53779,0.40266501096532875,0.5266820453781262,0.6319092529537673,0.39095375724317366,0.91871,0.2351185631341907,11,direct_w16,2,1.0
student_directTS_w16_s2,A,val,200000,53779,0.4454718899010595,0.597649501271386,0.7109442771107841,0.4690648193198456,0.920535,0.24422478291737207,11,directTS_w16,2,1.0
student_directTS_w16_s2,B,val,200000,53779,0.4024077908882158,0.5263743404099855,0.6319164274188609,0.3915875122519092,0.91871,0.2351185631341907,11,directTS_w16,2,1.0
student_direct_w16_s2,A,test_w16-19,100000,100000,0.6982245807906319,0.6300938736882403,0.7557390054667009,0.4001471184753334,0.91457,0.27127870150435474,11,direct_w16,2,3.5
student_direct_w16_s2,B,test_w16-19,100000,100000,0.6518182014364794,0.5475719051092751,0.7179289214122703,0.3832290564067029,0.91243,0.256163441705137,11,direct_w16,2,3.5
student_directTS_w16_s2,A,test_w16-19,100000,100000,0.697995594043964,0.6299711669898022,0.7561007619592499,0.40124857850772205,0.91457,0.27127870150435474,11,directTS_w16,2,3.5
student_directTS_w16_s2,B,test_w16-19,100000,100000,0.6515589815495415,0.5474859688622334,0.7181705762259393,0.38389042951968766,0.91243,0.256163441705137,11,directTS_w16,2,3.5
student_direct_w16_s2,A,test_w20-23,100000,100000,0.7007209567247081,0.6239314611007908,0.7511444456869738,0.3885713530691898,0.90326,0.29860262008733623,11,direct_w16,2,7.5
student_direct_w16_s2,B,test_w20-23,100000,100000,0.6489288206471098,0.5344773999240496,0.717177908698437,0.39297390437915075,0.90102,0.27793247476505395,11,direct_w16,2,7.5
student_directTS_w16_s2,A,test_w20-23,100000,100000,0.7004913411041481,0.6237946345202726,0.7515507962797935,0.38974373182813504,0.90326,0.29860262008733623,11,directTS_w16,2,7.5
student_directTS_w16_s2,B,test_w20-23,100000,100000,0.648674032026805,0.53439725810254,0.7174722063687512,0.3937970495915463,0.90102,0.27793247476505395,11,directTS_w16,2,7.5
student_direct_w16_s2,A,test_w24-27,100000,100000,0.6880375685792733,0.6323007676292862,0.7422617633467845,0.4095836880892939,0.89125,0.3383362244513161,11,direct_w16,2,11.5
student_direct_w16_s2,B,test_w24-27,100000,100000,0.6368015029377851,0.5497467404913887,0.7053020381233175,0.4143065036274352,0.88714,0.3311847077128251,11,direct_w16,2,11.5
student_directTS_w16_s2,A,test_w24-27,100000,100000,0.6878023502816414,0.632193445744389,0.7426644740551864,0.41075673207484426,0.89125,0.3383362244513161,11,directTS_w16,2,11.5
student_directTS_w16_s2,B,test_w24-27,100000,100000,0.6365384431505935,0.5496755209560906,0.705571412484045,0.4150293203797119,0.88714,0.3311847077128251,11,directTS_w16,2,11.5
student_direct_w16_s2,A,test_w28-31,100000,100000,0.6805161923129389,0.5893410569427591,0.7280720829623257,0.40464782319530845,0.87493,0.39188420453827194,11,direct_w16,2,15.5
student_direct_w16_s2,B,test_w28-31,100000,100000,0.6261186829216704,0.5198791605107659,0.6811638006194954,0.3808622637355971,0.86478,0.384231905465288,11,direct_w16,2,15.5
student_directTS_w16_s2,A,test_w28-31,100000,100000,0.6802423154181694,0.5890915527319694,0.7285005313545588,0.40582691682045957,0.87493,0.39188420453827194,11,directTS_w16,2,15.5
student_directTS_w16_s2,B,test_w28-31,100000,100000,0.6258248083729151,0.5196884750497481,0.6814521520447763,0.38160705326277405,0.86478,0.384231905465288,11,directTS_w16,2,15.5
student_direct_w16_s2,A,test_w32-35,100000,100000,0.6715904947148781,0.5814004691365628,0.7088357950221446,0.38142057753657577,0.8501,0.44334541688244433,11,direct_w16,2,19.5
student_direct_w16_s2,B,test_w32-35,100000,100000,0.615278297577607,0.5159391756603507,0.6620538024847882,0.3619446936379784,0.83961,0.4409428903839344,11,direct_w16,2,19.5
student_directTS_w16_s2,A,test_w32-35,100000,100000,0.6713435741850168,0.5812484136097997,0.7092513328131365,0.3824414814035619,0.8501,0.44334541688244433,11,directTS_w16,2,19.5
student_directTS_w16_s2,B,test_w32-35,100000,100000,0.6150104351437066,0.5158233111954426,0.6623515804829866,0.36262853253645433,0.83961,0.4409428903839344,11,directTS_w16,2,19.5
student_direct_w16_s2,A,test_w36-39,100000,100000,0.6716945680967545,0.5736668414539139,0.7023380193227423,0.35692864103432287,0.83236,0.47800814682594167,11,direct_w16,2,23.5
student_direct_w16_s2,B,test_w36-39,100000,100000,0.6144886127200273,0.49976325390818765,0.6612336846838102,0.34555311786235154,0.81738,0.47330118760603623,11,direct_w16,2,23.5
student_directTS_w16_s2,A,test_w36-39,100000,100000,0.6714335732487816,0.5736031876385961,0.7027286710417335,0.3577996102524809,0.83236,0.47800814682594167,11,directTS_w16,2,23.5
student_directTS_w16_s2,B,test_w36-39,100000,100000,0.6142097260695558,0.49973532439833984,0.6615029523040664,0.34610251683871573,0.81738,0.47330118760603623,11,directTS_w16,2,23.5
student_direct_w16_s2,A,test_w40-43,100000,100000,0.6770029042362318,0.5918752195042373,0.7039619640406273,0.3842325463597741,0.82585,0.48623529929965204,11,direct_w16,2,27.5
student_direct_w16_s2,B,test_w40-43,100000,100000,0.6222371779042265,0.5166123980727317,0.6636734333729027,0.36406825598408,0.81316,0.4840753424657534,11,direct_w16,2,27.5
student_directTS_w16_s2,A,test_w40-43,100000,100000,0.676741350535799,0.5917831663315364,0.704331532083836,0.3850133690835035,0.82585,0.48623529929965204,11,directTS_w16,2,27.5
