student,teacher,split,n_known,n_unknown,spearman_energy,spearman_energy_unknown,spearman_msp,spearman_msp_unknown,top1_agreement_known,error_jaccard_known,start,condition,seed,weeks_since
student_direct_s0,A,val,200000,53779,0.48757149749830697,0.6817274612415841,0.7454963258385111,0.5216881579912034,0.94271,0.3164743950478334,11,direct,0,1.0
student_direct_s0,B,val,200000,53779,0.443984698535617,0.6089829535817646,0.6647608830566375,0.4330163866560868,0.940235,0.29972884655496074,11,direct,0,1.0
student_directTS_s0,A,val,200000,53779,0.4873564178147726,0.6814957230952268,0.7455343770329015,0.5231732354689413,0.94271,0.3164743950478334,11,directTS,0,1.0
student_directTS_s0,B,val,200000,53779,0.44374339908330196,0.6087102762713397,0.6647354411990267,0.43410942560708166,0.940235,0.29972884655496074,11,directTS,0,1.0
student_ls_s0,A,val,200000,53779,0.64329457054114,0.6520399056588306,0.7371937639294323,0.5382160667109823,0.93504,0.28944186342518935,11,ls,0,1.0
student_ls_s0,B,val,200000,53779,0.5788188769390128,0.5845598548745439,0.6572271814954919,0.40981998065441455,0.93282,0.2770521799482617,11,ls,0,1.0
student_kdA_s0,A,val,200000,53779,0.8716876893981332,0.7746230002632425,0.8631280740442739,0.5525688065814,0.92873,0.2654803845464859,11,kdA,0,1.0
student_kdA_s0,B,val,200000,53779,0.7865789042024862,0.6964840239769569,0.7867653716629505,0.4223477470375081,0.926765,0.25471139030461065,11,kdA,0,1.0
student_kdB_s0,A,val,200000,53779,0.8477403756761527,0.7234894384395283,0.8450670610735261,0.5058950453490184,0.929055,0.26852297329805147,11,kdB,0,1.0
student_kdB_s0,B,val,200000,53779,0.8376686380424921,0.6596381298854641,0.8203447731609408,0.3996999036736667,0.92707,0.2581049614902382,11,kdB,0,1.0
student_enddA_s0,A,val,200000,53779,0.7441533158680365,0.58737676152219,0.8007878712526362,0.4921709903442254,0.938275,0.3075379573272691,11,enddA,0,1.0
student_enddA_s0,B,val,200000,53779,0.7110410843418352,0.5187398954805184,0.731723798138856,0.3822732647898208,0.93629,0.2952178815414207,11,enddA,0,1.0
student_direct_s1,A,val,200000,53779,0.5064882349559657,0.6716079031260443,0.7535498569614796,0.5254873360445028,0.943235,0.3214512599703536,11,direct,1,1.0
student_direct_s1,B,val,200000,53779,0.4612971781337511,0.6009622096922729,0.6766595893918795,0.4276588317263899,0.940855,0.30677847658979734,11,direct,1,1.0
student_directTS_s1,A,val,200000,53779,0.5060616430598843,0.6711221028321172,0.7536744074455494,0.527505134134723,0.943235,0.3214512599703536,11,directTS,1,1.0
student_directTS_s1,B,val,200000,53779,0.4608108164676118,0.6004241966690221,0.6766745373309919,0.4292169786042361,0.940855,0.30677847658979734,11,directTS,1,1.0
student_ls_s1,A,val,200000,53779,0.637395789158351,0.5438465311203199,0.751232713450122,0.50169534597738,0.93518,0.2905573644895614,11,ls,1,1.0
student_ls_s1,B,val,200000,53779,0.5801849827342576,0.47468993073065263,0.6689642320527811,0.36518216648023555,0.932965,0.2764222503160556,11,ls,1,1.0
student_kdA_s1,A,val,200000,53779,0.8815374197665415,0.7562580203990728,0.8748408172874401,0.5216282972281067,0.928275,0.2659017952681013,11,kdA,1,1.0
student_kdA_s1,B,val,200000,53779,0.8011717843648772,0.6732081489319466,0.8009940511377094,0.40048220752914343,0.926215,0.2544371720030662,11,kdA,1,1.0
student_kdB_s1,A,val,200000,53779,0.8533725146651362,0.7080600909706454,0.8503855205705215,0.4600384415013057,0.926805,0.263846514902605,11,kdB,1,1.0
student_kdB_s1,B,val,200000,53779,0.8464009015176871,0.6440271281025488,0.8243477979494329,0.35361331938616425,0.924985,0.25451789670047803,11,kdB,1,1.0
student_enddA_s1,A,val,200000,53779,0.7376726958243041,0.6021144017850506,0.7872290128984052,0.526335481260544,0.937085,0.3017520661157025,11,enddA,1,1.0
student_enddA_s1,B,val,200000,53779,0.6947457943838632,0.5237444664649437,0.7170801956012748,0.4199331643097699,0.93482,0.28649921507064363,11,enddA,1,1.0
student_direct_s2,A,val,200000,53779,0.4910467500656877,0.6657165030174627,0.7460630172505648,0.5099929752009853,0.94166,0.3136234298008189,11,direct,2,1.0
student_direct_s2,B,val,200000,53779,0.44658522615729,0.5847561943424889,0.6646626528943402,0.406160566693711,0.939545,0.3011492670841649,11,direct,2,1.0
student_directTS_s2,A,val,200000,53779,0.49066807853024136,0.6652913373427118,0.7461143744278401,0.5118843103382344,0.94166,0.3136234298008189,11,directTS,2,1.0
student_directTS_s2,B,val,200000,53779,0.4461573315582102,0.5842629371531594,0.6646461578498121,0.40757273599352395,0.939545,0.3011492670841649,11,directTS,2,1.0
student_ls_s2,A,val,200000,53779,0.6302362506204684,0.6107122478179426,0.74272014162786,0.5156246115768524,0.934075,0.2865309712275412,11,ls,2,1.0
student_ls_s2,B,val,200000,53779,0.5767414226309331,0.5416751746761689,0.6630812763129194,0.38380590338465914,0.931795,0.2731346070072811,11,ls,2,1.0
student_kdA_s2,A,val,200000,53779,0.8761948991257026,0.7713347996264579,0.8741974810900167,0.5068600700437724,0.925905,0.25752314814814814,11,kdA,2,1.0
student_kdA_s2,B,val,200000,53779,0.7939827349339604,0.6932525468628447,0.8019796247109398,0.4195578714621301,0.924105,0.24850471589602025,11,kdA,2,1.0
student_kdB_s2,A,val,200000,53779,0.846184027172258,0.7195466840412748,0.8445712823115945,0.48027109516208644,0.926675,0.2613236329500117,11,kdB,2,1.0
student_kdB_s2,B,val,200000,53779,0.8340113310892205,0.644892558551288,0.8191086218640949,0.37969186360630114,0.92508,0.25318006768584433,11,kdB,2,1.0
student_enddA_s2,A,val,200000,53779,0.7339882683907123,0.5730873166151594,0.7992787314583792,0.4955847334232388,0.937405,0.30280386192302605,11,enddA,2,1.0
student_enddA_s2,B,val,200000,53779,0.7078647652418428,0.5295914575143388,0.7311721719199545,0.4094085491934572,0.935155,0.2893081761006289,11,enddA,2,1.0
