student,teacher,split,n_known,n_unknown,spearman_energy,spearman_energy_unknown,spearman_msp,spearman_msp_unknown,top1_agreement_known,error_jaccard_known,start,condition,seed,weeks_since
student_hardA_s0,B,test_w20-23,100000,100000,0.7088915608053191,0.623999223558084,0.7606377512523259,0.4404862661608539,0.93275,0.35952871196522534,11,hardA,0,7.5
student_hardA_s0,A,test_w24-27,100000,100000,0.7494665814974844,0.7249060236962768,0.7984070583130677,0.4985451962898617,0.92541,0.4544144490344894,11,hardA,0,11.5
student_hardA_s0,B,test_w24-27,100000,100000,0.6978090173676401,0.6313202943447146,0.7490110758178699,0.4532495193826467,0.91946,0.414847563783734,11,hardA,0,11.5
student_hardA_s0,A,test_w28-31,100000,100000,0.7470146863526966,0.700556761233581,0.7883612500620553,0.49766993700118073,0.90737,0.5003403675970047,11,hardA,0,15.5
student_hardA_s0,B,test_w28-31,100000,100000,0.6921550929914525,0.614527603869665,0.7326296020986397,0.4452989863603171,0.90039,0.4666666666666667,11,hardA,0,15.5
student_hardA_s0,A,test_w32-35,100000,100000,0.7377860958348155,0.6868730105499175,0.7750692070638289,0.4972811969038802,0.88805,0.5413172925021267,11,hardA,0,19.5
student_hardA_s0,B,test_w32-35,100000,100000,0.6793786323797155,0.6078978553557571,0.7223227387323732,0.45300512642622,0.88175,0.5257501908509014,11,hardA,0,19.5
student_hardA_s0,A,test_w36-39,100000,100000,0.7444229276268427,0.6780126649196495,0.7642633175157413,0.45847511756771264,0.87929,0.5857645466847091,11,hardA,0,23.5
student_hardA_s0,B,test_w36-39,100000,100000,0.6879470116478431,0.595879452774294,0.7186625796162541,0.4208611019287617,0.86917,0.5791052631578948,11,hardA,0,23.5
student_hardA_s0,A,test_w40-43,100000,100000,0.7504866069376709,0.6941837725822795,0.7681600851900472,0.48013114006911056,0.87523,0.5959464388058147,11,hardA,0,27.5
student_hardA_s0,B,test_w40-43,100000,100000,0.6967048031146654,0.6113118815575215,0.7217226369984445,0.4311161224967411,0.86288,0.5762737262737263,11,hardA,0,27.5
student_hardA_s0,A,test_w44-47,100000,100000,0.757056087787279,0.7036003984945636,0.7544641858007843,0.4866508811927477,0.85503,0.5995880351065735,11,hardA,0,31.5
student_hardA_s0,B,test_w44-47,100000,100000,0.7023460038397479,0.6114654819756735,0.7084090333441956,0.43864561090349874,0.84186,0.5840734803518045,11,hardA,0,31.5
student_hardA_s0,A,test_w48-51,100000,100000,0.7481879687902308,0.7016152038192736,0.7512233359935838,0.48597575580295227,0.8486,0.6109995299346181,11,hardA,0,35.333333333333336
student_hardA_s0,B,test_w48-51,100000,100000,0.6880519716354823,0.5948008066781534,0.7021279280429937,0.4337136853582951,0.83527,0.5985973939746037,11,hardA,0,35.333333333333336
student_kdM0_s1,A,val,200000,53779,0.8732721131314914,0.7688716162025347,0.8791166479204822,0.5115734430321075,0.935815,0.2887894702716722,11,kdM0,1,1.0
