student,teacher,split,n_known,n_unknown,spearman_energy,spearman_energy_unknown,spearman_msp,spearman_msp_unknown,top1_agreement_known,error_jaccard_known,start,condition,seed,weeks_since
student_kdC_s0,A,val,200000,53779,0.5489572399349996,0.7515808664823905,0.8081496294961027,0.550463105453079,0.94698,0.33170401564144986,11,kdC,0,1.0
student_kdC_s0,B,val,200000,53779,0.5243350485480587,0.6986983913856233,0.7456016849030304,0.481487111285744,0.94471,0.31489741302408564,11,kdC,0,1.0
student_kdC_s0,A,test_w16-19,100000,100000,0.7906537825711281,0.7537996835531041,0.8187635175150895,0.46452413869555814,0.94461,0.3723038878966891,11,kdC,0,3.5
student_kdC_s0,B,test_w16-19,100000,100000,0.7546423968172401,0.6653238460208163,0.7989685609429481,0.4782829793663402,0.94123,0.3408477321814255,11,kdC,0,3.5
student_kdC_s0,A,test_w20-23,100000,100000,0.7984615625187305,0.754783732037117,0.8137587215138052,0.4644393233653693,0.92805,0.3697265210939156,11,kdC,0,7.5
student_kdC_s0,B,test_w20-23,100000,100000,0.7594651892614493,0.6642153146507057,0.793660610608813,0.4668626383148552,0.92478,0.3364456567352077,11,kdC,0,7.5
student_kdC_s0,A,test_w24-27,100000,100000,0.7947748906687989,0.759612116444021,0.8076563144554826,0.48101759981236564,0.9246,0.44143290371493554,11,kdC,0,11.5
student_kdC_s0,B,test_w24-27,100000,100000,0.7537061511356021,0.6718100828143061,0.7830179357545275,0.4863323340255752,0.91668,0.39252842447211694,11,kdC,0,11.5
student_kdC_s0,A,test_w28-31,100000,100000,0.7950451217596697,0.7327973161658213,0.7934227265887822,0.4721264637692155,0.91074,0.49893422655298414,11,kdC,0,15.5
student_kdC_s0,B,test_w28-31,100000,100000,0.7482102690552568,0.6472466575421617,0.7638651810232138,0.4621847241582278,0.89854,0.44371240332283013,11,kdC,0,15.5
student_kdC_s0,A,test_w32-35,100000,100000,0.7851009411299134,0.7178832279501287,0.7723862108680833,0.45051601752981996,0.88692,0.5360263315380012,11,kdC,0,19.5
student_kdC_s0,B,test_w32-35,100000,100000,0.7332563570955478,0.6310220338422537,0.7462176764846881,0.4479209689413789,0.87721,0.5098523582466824,11,kdC,0,19.5
student_kdC_s0,A,test_w36-39,100000,100000,0.7887578907223266,0.7038777098929015,0.7618949068200449,0.4210940517031372,0.87446,0.5697338722376778,11,kdC,0,23.5
student_kdC_s0,B,test_w36-39,100000,100000,0.7337746245512481,0.6046832309386266,0.7400393203812736,0.4213685251505885,0.86013,0.5429709158727758,11,kdC,0,23.5
student_kdC_s0,A,test_w40-43,100000,100000,0.791516760702869,0.7068623184347724,0.7598802092243685,0.429954188238888,0.87386,0.5905406791833384,11,kdC,0,27.5
student_kdC_s0,B,test_w40-43,100000,100000,0.7390377808981742,0.6073558884110951,0.7394157261855927,0.4297388368843823,0.85936,0.5562920362608441,11,kdC,0,27.5
student_kdC_s0,A,test_w44-47,100000,100000,0.7959416143377814,0.7117957699947212,0.7472716869444845,0.4334947280437463,0.8566,0.5998481057898499,11,kdC,0,31.5
student_kdC_s0,B,test_w44-47,100000,100000,0.7401058857450253,0.6003899517629819,0.7286042938479812,0.43105540853170504,0.84377,0.5793760234422132,11,kdC,0,31.5
student_kdC_s0,A,test_w48-51,100000,100000,0.7905423735554216,0.7100855480776923,0.7486331561884029,0.4417858077212022,0.84773,0.6077428476380572,11,kdC,0,35.333333333333336
student_kdC_s0,B,test_w48-51,100000,100000,0.7289486067133317,0.5871715736136742,0.7283455653592558,0.43860479378419187,0.83503,0.5929885428433113,11,kdC,0,35.333333333333336
student_kdC_s1,A,val,200000,53779,0.5523426229137515,0.7464481105719895,0.8080157611313845,0.4862744852578219,0.94829,0.33836487625469314,11,kdC,1,1.0
student_kdC_s1,B,val,200000,53779,0.5275976324013677,0.6806904945064871,0.746808545472982,0.42523896846963255,0.945975,0.32096615431210723,11,kdC,1,1.0
student_kdC_s1,A,test_w16-19,100000,100000,0.7933086468426311,0.7544584666037782,0.8277006440948264,0.5057197341903258,0.94364,0.3645804864717136,11,kdC,1,3.5
student_kdC_s1,B,test_w16-19,100000,100000,0.7596745127660708,0.6749812930354332,0.8048068421562137,0.4968921335065129,0.94044,0.3348568355961823,11,kdC,1,3.5
student_kdC_s1,A,test_w20-23,100000,100000,0.7966700456115197,0.7517783179065685,0.8211530286063877,0.49702431657984913,0.92977,0.37166392092257,11,kdC,1,7.5
student_kdC_s1,B,test_w20-23,100000,100000,0.7597769744816685,0.6708297187974337,0.7978373791161139,0.4821769803734764,0.92701,0.33920992491021873,11,kdC,1,7.5
student_kdC_s1,A,test_w24-27,100000,100000,0.7914084253232542,0.7590095905357805,0.8141697807313136,0.5110508774392016,0.92223,0.4313744075829384,11,kdC,1,11.5
student_kdC_s1,B,test_w24-27,100000,100000,0.7531333563919461,0.6850766581907892,0.786250447457377,0.49328186448793293,0.91398,0.3864458921462179,11,kdC,1,11.5
student_kdC_s1,A,test_w28-31,100000,100000,0.7852755773361434,0.7266194150104183,0.7976937191554145,0.48601710527448855,0.90501,0.4821979676326684,11,kdC,1,15.5
student_kdC_s1,B,test_w28-31,100000,100000,0.7396106851585607,0.6503298237602091,0.7679352276589037,0.47338844364952365,0.89224,0.43199090844520205,11,kdC,1,15.5
student_kdC_s1,A,test_w32-35,100000,100000,0.7809060191562006,0.7155690189747541,0.7808435247356987,0.4688498057805444,0.88678,0.5405738969453873,11,kdC,1,19.5
student_kdC_s1,B,test_w32-35,100000,100000,0.7299945176986937,0.6358538566052012,0.7522319546904284,0.4585287027419299,0.87704,0.512893304944405,11,kdC,1,19.5
student_kdC_s1,A,test_w36-39,100000,100000,0.7888626967345227,0.7125435530691282,0.7676511262466736,0.4254770320227674,0.87356,0.5898136510191814,11,kdC,1,23.5
student_kdC_s1,B,test_w36-39,100000,100000,0.7366731435268593,0.6301245488730411,0.7390651441696751,0.4088071963922094,0.86256,0.5601047120418848,11,kdC,1,23.5
student_kdC_s1,A,test_w40-43,100000,100000,0.7878243146460276,0.7113210546712992,0.763492520925565,0.4332264750852217,0.87231,0.5966784043727335,11,kdC,1,27.5
student_kdC_s1,B,test_w40-43,100000,100000,0.7366716761533915,0.6225355624798421,0.7352987885308716,0.4106571388386653,0.85725,0.5604625660452597,11,kdC,1,27.5
student_kdC_s1,A,test_w44-47,100000,100000,0.7956026122606921,0.7236433621950389,0.748396029667243,0.4328641021243842,0.85848,0.614824920418372,11,kdC,1,31.5
student_kdC_s1,B,test_w44-47,100000,100000,0.7429439933150033,0.6312301804150909,0.7280527017475491,0.42717529439114865,0.84574,0.5912274557870776,11,kdC,1,31.5
student_kdC_s1,A,test_w48-51,100000,100000,0.7896382257726445,0.7190498973984579,0.7453869882761864,0.4340526391130881,0.85019,0.6224412113009643,11,kdC,1,35.333333333333336
student_kdC_s1,B,test_w48-51,100000,100000,0.7338887657254253,0.6197875040431464,0.7249628984022086,0.4292406207903483,0.83826,0.6072600492206727,11,kdC,1,35.333333333333336
student_kdC_s2,A,val,200000,53779,0.5454420680565966,0.7292989543712747,0.8056992819800519,0.5211300083188828,0.9468,0.33273462056578357,11,kdC,2,1.0
student_kdC_s2,B,val,200000,53779,0.5190770252672626,0.6718018966004524,0.743167996807709,0.44721892004435393,0.944375,0.31541192131341517,11,kdC,2,1.0
student_kdC_s2,A,test_w16-19,100000,100000,0.7911810974701954,0.7614056652748881,0.8201416929941554,0.48573100212387865,0.94228,0.36487752643555077,11,kdC,2,3.5
student_kdC_s2,B,test_w16-19,100000,100000,0.7595148478765279,0.6810328886563147,0.7988750705151401,0.4890925733135328,0.93939,0.3371571729957806,11,kdC,2,3.5
student_kdC_s2,A,test_w20-23,100000,100000,0.7930531827932424,0.7562332074773402,0.8135378763995159,0.4777403648600192,0.93313,0.39381629429022796,11,kdC,2,7.5
student_kdC_s2,B,test_w20-23,100000,100000,0.7584806944974298,0.6716317751674922,0.7924051201408394,0.4795439226413595,0.9303,0.36225232284786746,11,kdC,2,7.5
student_kdC_s2,A,test_w24-27,100000,100000,0.7875144407365504,0.7595142581934726,0.8103191402054741,0.5070681399001613,0.92746,0.4594674265500639,11,kdC,2,11.5
student_kdC_s2,B,test_w24-27,100000,100000,0.751426358359936,0.6850032143233463,0.7834864337029979,0.5039724266510366,0.92252,0.4310803113726979,11,kdC,2,11.5
student_kdC_s2,A,test_w28-31,100000,100000,0.7825397038294177,0.7290562183079171,0.7961270971181847,0.48797710344587203,0.91321,0.5086524156291599,11,kdC,2,15.5
student_kdC_s2,B,test_w28-31,100000,100000,0.7407587243056968,0.6607043396506784,0.7626940890210444,0.46403629559130305,0.90565,0.47765216740285993,11,kdC,2,15.5
student_kdC_s2,A,test_w32-35,100000,100000,0.7792384156351512,0.716415068786444,0.7785468384241576,0.46406495302807466,0.8941,0.566109517275789,11,kdC,2,19.5
