model,split,flows,unknown,temperature,n_known,n_unknown,accuracy,macro_f1,auroc_maha,fpr95_maha,oscr_maha,auroc_knnfeat,fpr95_knnfeat,oscr_knnfeat,ece,nll,brier,aurc,start,weeks_since
teacherA_0,test_w51-51,ge5,near,,93905,6460,0.8893349661892338,0.8556394515943369,0.8075815160008724,0.8273993808049536,0.7467625571130035,0.8594372631058034,0.7582043343653251,0.7917907664075889,0.06433915155306263,0.6944056153297424,0.17357127743385498,0.01218795617578262,37,11.0
teacherA_0,test_w51-51,ge5,far,,93905,34475,0.8893349661892338,0.8556394515943369,0.7734623257061015,0.8739376359680928,0.71891141429829,0.793994923433141,0.8437418419144308,0.7377472944031543,0.06433915155306263,0.6944056153297424,0.17357127743385498,0.01218795617578262,37,11.0
teacherA_1,val,all,all,,200000,54382,0.974675,0.9655539039478699,0.7971661704240373,0.8513662608951491,0.7804911565407671,0.8402157464786142,0.8023059100437645,0.822745555882461,0.005580639473535102,0.09575002640485764,0.03827143279527897,0.0010250486988762244,37,1.0
teacherA_1,val,all,near,,200000,12295,0.974675,0.9655539039478699,0.726861365392436,0.8932899552663685,0.7126991581943881,0.7565490679137861,0.8645790971939813,0.7419350024400162,0.005580639473535102,0.09575002640485764,0.03827143279527897,0.0010250486988762244,37,1.0
teacherA_1,val,all,far,,200000,42087,0.974675,0.9655539039478699,0.8177045214080357,0.8391189678523059,0.8002954338631882,0.8646575411647303,0.7841138593865089,0.8463529822748116,0.005580639473535102,0.09575002640485764,0.03827143279527897,0.0010250486988762244,37,1.0
teacherA_1,val,ge5,all,,190477,52884,0.9771783469920253,0.968452452029083,0.8005595533315647,0.8525830118750473,0.7853994358639474,0.8439629262475339,0.8090159594584373,0.828515110022491,0.005253577304434863,0.08446043729782104,0.034649031736497374,0.0008654679779036186,37,1.0
teacherA_1,val,ge5,near,,190477,11763,0.9771783469920253,0.968452452029083,0.7301429663899701,0.8947547394372184,0.7171662533696155,0.7631897114615789,0.8643203264473349,0.750164853115365,0.005253577304434863,0.08446043729782104,0.034649031736497374,0.0008654679779036186,37,1.0
teacherA_1,val,ge5,far,,190477,41121,0.9771783469920253,0.968452452029083,0.8207027967398958,0.8405194426205589,0.8049180984859855,0.8670687681659501,0.7931956907662752,0.8509278449267619,0.005253577304434863,0.08446043729782104,0.034649031736497374,0.0008654679779036186,37,1.0
teacherA_1,test_w42-45,all,all,,100000,100000,0.96265,0.9486948864362084,0.80770712925,0.83085,0.7849751797,0.8334382396,0.75892,0.8098451767,0.014539745798259925,0.1847202181816101,0.056520336984168515,0.0025587625273867168,37,3.5
teacherA_1,test_w42-45,all,near,,100000,11103,0.96265,0.9486948864362084,0.843624315950644,0.8260830406196523,0.818721506799964,0.8857855908313067,0.689273169413672,0.8591126614428533,0.014539745798259925,0.1847202181816101,0.056520336984168515,0.0025587625273867168,37,3.5
teacherA_1,test_w42-45,all,far,,100000,88897,0.96265,0.9486948864362084,0.8032211676996974,0.8314453806090194,0.7807603527678099,0.8269001939885486,0.7676187047931876,0.8036917982609085,0.014539745798259925,0.1847202181816101,0.056520336984168515,0.0025587625273867168,37,3.5
teacherA_1,test_w42-45,ge5,all,,95189,93109,0.966361659435439,0.9516565069964432,0.8124091690039718,0.8295116476387889,0.7919309270827048,0.8401859770365706,0.7545027870560311,0.8194321748014955,0.013365172622266807,0.16285164654254913,0.051207659635663476,0.002269545899239874,37,3.5
teacherA_1,test_w42-45,ge5,near,,95189,10761,0.966361659435439,0.9516565069964432,0.8440421737851918,0.8293838862559242,0.8219533290124748,0.8862734297796474,0.6950097574574854,0.8631112519434909,0.013365172622266807,0.16285164654254913,0.051207659635663476,0.002269545899239874,37,3.5
teacherA_1,test_w42-45,ge5,far,,95189,82348,0.966361659435439,0.9516565069964432,0.8082754588416035,0.8295283431291591,0.788007685872642,0.8341634011516887,0.7622771652013407,0.8137243185193146,0.013365172622266807,0.16285164654254913,0.051207659635663476,0.002269545899239874,37,3.5
teacherA_1,test_w46-49,all,all,,100000,100000,0.91852,0.9095433934998363,0.78320133625,0.86357,0.7354757260999999,0.80733081155,0.79904,0.7570364524,0.047410927239656425,0.5396532416343689,0.13072506463523226,0.008533429029663543,37,7.5
teacherA_1,test_w46-49,all,near,,100000,10044,0.91852,0.9095433934998363,0.8208731247510952,0.8619076065312624,0.7682794464356829,0.8661118035643169,0.7307845479888491,0.8078803225806451,0.047410927239656425,0.5396532416343689,0.13072506463523226,0.008533429029663543,37,7.5
teacherA_1,test_w46-49,all,far,,100000,89956,0.91852,0.9095433934998363,0.7789951082751567,0.8637556138556628,0.7318130402641291,0.8007676441815998,0.8066610342834275,0.7513595010894215,0.047410927239656425,0.5396532416343689,0.13072506463523226,0.008533429029663543,37,7.5
teacherA_1,test_w46-49,ge5,all,,94953,93107,0.9261950649268585,0.9153264590656915,0.7887647437207446,0.8637159397252623,0.7448254858927114,0.8148222894619299,0.7968896001374762,0.7702490295082509,0.0418394223768441,0.4381898045539856,0.11747660872271963,0.00704840232060183,37,7.5
teacherA_1,test_w46-49,ge5,near,,94953,9749,0.9261950649268585,0.9153264590656915,0.821531527887527,0.8666529900502615,0.774113363384577,0.8660289806533705,0.7349471740691353,0.8151034133911992,0.0418394223768441,0.4381898045539856,0.11747660872271963,0.00704840232060183,37,7.5
teacherA_1,test_w46-49,ge5,far,,94953,83358,0.9261950649268585,0.9153264590656915,0.7849325575017617,0.8633724417572398,0.7414001695743234,0.8088334937563546,0.8041339763430024,0.7650031576246303,0.0418394223768441,0.4381898045539856,0.11747660872271963,0.00704840232060183,37,7.5
teacherA_1,test_w51-51,all,all,,100000,43579,0.88345,0.8519633022803962,0.7827408813878245,0.8794143968425159,0.7230639732439936,0.8003643502604465,0.8396245898253746,0.738423679065605,0.06773013072147967,0.7550547122955322,0.18492743766119402,0.013915487709604994,37,11.0
teacherA_1,test_w51-51,all,near,,100000,6654,0.88345,0.8519633022803962,0.8273408979561166,0.8701532912533815,0.7588791493838294,0.8687805305079651,0.7643522693116922,0.7928321265404269,0.06773013072147967,0.7550547122955322,0.18492743766119402,0.013915487709604994,37,11.0
teacherA_1,test_w51-51,all,far,,100000,36925,0.88345,0.8519633022803962,0.7747038194989844,0.8810832769126608,0.7166099669600542,0.7880355415030467,0.8531888964116452,0.7286191073798239,0.06773013072147967,0.7550547122955322,0.18492743766119402,0.013915487709604994,37,11.0
teacherA_1,test_w51-51,ge5,all,,93905,40935,0.8904318193919386,0.8574788432628705,0.7863289084452477,0.8798827409307438,0.7302635751665709,0.8062144869141462,0.8397703676560401,0.7496355320442897,0.06249729045936271,0.6622178554534912,0.1732162947555352,0.012377740055156308,37,11.0
teacherA_1,test_w51-51,ge5,near,,93905,6460,0.8904318193919386,0.8574788432628705,0.8262788317947969,0.8739938080495356,0.7634211062065723,0.8670924974733208,0.7695046439628483,0.7986009096539335,0.06249729045936271,0.6622178554534912,0.1732162947555352,0.012377740055156308,37,11.0
teacherA_1,test_w51-51,ge5,far,,93905,34475,0.8904318193919386,0.8574788432628705,0.7788430054767754,0.8809862218999275,0.724050445347328,0.794807033739026,0.8529369108049311,0.7404602937742883,0.06249729045936271,0.6622178554534912,0.1732162947555352,0.012377740055156308,37,11.0
teacherA_2,val,all,all,,200000,54382,0.974555,0.9653385815792574,0.8160305803390827,0.8187267845978449,0.7989797786032143,0.8547646136589313,0.7521606413886948,0.8368620586775035,0.005823421863615556,0.09716355800628662,0.03849880019218403,0.0010485187587702112,37,1.0
teacherA_2,val,all,near,,200000,12295,0.974555,0.9653385815792574,0.7459084623830826,0.8385522570150468,0.7314145246034973,0.7765637405449369,0.8108174054493696,0.7615024278161855,0.005823421863615556,0.09716355800628662,0.03849880019218403,0.0010485187587702112,37,1.0
teacherA_2,val,all,far,,200000,42087,0.974555,0.9653385815792574,0.8365155624064438,0.8129351106042246,0.8187178164278754,0.8776096664053032,0.7350250671228645,0.8588770909069309,0.005823421863615556,0.09716355800628662,0.03849880019218403,0.0010485187587702112,37,1.0
teacherA_2,val,ge5,all,,190477,52884,0.9769998477506471,0.9681234654342068,0.8182046979618921,0.8188677104606308,0.8027260283394986,0.8586273290857802,0.7565048029649799,0.8427943197720874,0.005182250523015567,0.08464730530977249,0.034713709480461576,0.0008795482159319422,37,1.0
teacherA_2,val,ge5,near,,190477,11763,0.9769998477506471,0.9681234654342068,0.7471346030826806,0.8380515174700331,0.7339084482826169,0.7829294249409158,0.8089773017087478,0.7695290081933754,0.005182250523015567,0.08464730530977249,0.034713709480461576,0.0008795482159319422,37,1.0
teacherA_2,val,ge5,far,,190477,41121,0.9769998477506471,0.9681234654342068,0.8385348826865866,0.8133800248048443,0.8224118626871338,0.8802813366842346,0.741494613457844,0.8637524642749057,0.005182250523015567,0.08464730530977249,0.034713709480461576,0.0008795482159319422,37,1.0
teacherA_2,test_w42-45,all,all,,100000,100000,0.96308,0.9491301747284145,0.8060269263,0.82586,0.7838204314,0.83434360235,0.74228,0.8111162752,0.014861442858576813,0.18302471935749054,0.056761467729108256,0.0028403814113863585,37,3.5
teacherA_2,test_w42-45,all,near,,100000,11103,0.96308,0.9491301747284145,0.8452487791587859,0.7415113032513735,0.8204608862469602,0.8871476591912096,0.6520760154913087,0.8608691155543547,0.014861442858576813,0.18302471935749054,0.056761467729108256,0.0028403814113863585,37,3.5
teacherA_2,test_w42-45,all,far,,100000,88897,0.96308,0.9491301747284145,0.8011282206936118,0.8363949289627322,0.7792441355726291,0.8277485154167182,0.7535462389056998,0.804902277129712,0.014861442858576813,0.18302471935749054,0.056761467729108256,0.0028403814113863585,37,3.5
teacherA_2,test_w42-45,ge5,all,,95189,93109,0.9666978327327738,0.951960698513011,0.8071260964086475,0.8224231814325146,0.7869943672284794,0.8402024227411301,0.7372112255528467,0.8197062896602081,0.013339596854836272,0.15790262818336487,0.0509154439531526,0.0025018240789491555,37,3.5
teacherA_2,test_w42-45,ge5,near,,95189,10761,0.9666978327327738,0.951960698513011,0.844591782938094,0.7479788123780318,0.8223417550615477,0.8865172840898339,0.6561657838490846,0.8636953632005998,0.013339596854836272,0.15790262818336487,0.0509154439531526,0.0025018240789491555,37,3.5
teacherA_2,test_w42-45,ge5,far,,95189,82348,0.9666978327327738,0.951960698513011,0.8022301881565543,0.8321513576528877,0.7823752721627625,0.8341501297531595,0.7478020109778015,0.8139579239395086,0.013339596854836272,0.15790262818336487,0.0509154439531526,0.0025018240789491555,37,3.5
teacherA_2,test_w46-49,all,all,,100000,100000,0.92124,0.9168447677900542,0.7775919911,0.85979,0.7323006030999999,0.80637619855,0.78417,0.7568527542000001,0.0460431757305563,0.5620744228363037,0.12680052372893735,0.009506666443899107,37,7.5
teacherA_2,test_w46-49,all,near,,100000,10044,0.92124,0.9168447677900542,0.8202706790123457,0.7829549980087614,0.769045763639984,0.8672659050179212,0.6813022700119474,0.8098122092791716,0.0460431757305563,0.5620744228363037,0.12680052372893735,0.009506666443899107,37,7.5
teacherA_2,test_w46-49,all,far,,100000,89956,0.92124,0.9168447677900542,0.7728267198408111,0.8683689803904131,0.7281978373871671,0.7995775835408423,0.7956556538752279,0.7509395881319757,0.0460431757305563,0.5620744228363037,0.12680052372893735,0.009506666443899107,37,7.5
teacherA_2,test_w46-49,ge5,all,,94953,93107,0.9290596400324371,0.9219648651648353,0.7803854558830866,0.8578946803140473,0.7383960268041104,0.81341257302815,0.7807361422879053,0.7695193938364622,0.04046755560592943,0.4499724805355072,0.11324904270059721,0.00796930072604269,37,7.5
teacherA_2,test_w46-49,ge5,near,,94953,9749,0.9290596400324371,0.9219648651648353,0.8206158311899182,0.7955687762847472,0.7738144534165434,0.866187881494852,0.6864293773720381,0.8161168953466738,0.04046755560592943,0.4499724805355072,0.11324904270059721,0.00796930072604269,37,7.5
teacherA_2,test_w46-49,ge5,far,,94953,83358,0.9290596400324371,0.9219648651648353,0.7756803774399104,0.8651839055639531,0.7342537220337871,0.8072403222274844,0.7917656373713381,0.7640696584514595,0.04046755560592943,0.4499724805355072,0.11324904270059721,0.00796930072604269,37,7.5
teacherA_2,test_w51-51,all,all,,100000,43579,0.88536,0.8592560403179965,0.7750337328759265,0.8764772023222194,0.7193877241331834,0.8001431382087703,0.8096330801532848,0.7387846572890613,0.06761037241451442,0.781214714050293,0.18155263808302083,0.014600068538803593,37,11.0
teacherA_2,test_w51-51,all,near,,100000,6654,0.88536,0.8592560403179965,0.8269420431319507,0.8201082055906221,0.761278310790502,0.871014683648933,0.7021340547039375,0.7964343432521791,0.06761037241451442,0.781214714050293,0.18155263808302083,0.014600068538803593,37,11.0
teacherA_2,test_w51-51,all,far,,100000,36925,0.88536,0.8592560403179965,0.7656796937034529,0.8866350710900474,0.7118389099526067,0.7873718649966147,0.8290047393364929,0.7283960043331077,0.06761037241451442,0.781214714050293,0.18155263808302083,0.014600068538803593,37,11.0
teacherA_2,test_w51-51,ge5,all,,93905,40935,0.8924231936531601,0.8646502686593148,0.7770211009365782,0.8781482838646635,0.7243874502717862,0.8057351738452576,0.8114083302797117,0.7495936051580422,0.06255542554759061,0.6769896149635315,0.1696993082064302,0.013028589999679282,37,11.0
teacherA_2,test_w51-51,ge5,near,,93905,6460,0.8924231936531601,0.8646502686593148,0.8254102459784549,0.8346749226006192,0.7644800777678119,0.8680307464414254,0.7128482972136223,0.801135567317144,0.06255542554759061,0.6769896149635315,0.1696993082064302,0.013028589999679282,37,11.0
teacherA_2,test_w51-51,ge5,far,,93905,34475,0.8924231936531601,0.8646502686593148,0.7679538383703555,0.8862944162436548,0.7168748070919653,0.7940620948323138,0.8298767222625091,0.7399355609071996,0.06255542554759061,0.6769896149635315,0.1696993082064302,0.013028589999679282,37,11.0
teacherA_3,val,all,all,,200000,54382,0.97386,0.9640053444116806,0.8124712309679674,0.8086131440550182,0.7953859333051376,0.8509992719557943,0.7457246883159869,0.8328101874701186,0.007021575756072951,0.09853968024253845,0.039727940160059066,0.0010971813339351265,37,1.0
teacherA_3,val,all,near,,200000,12295,0.97386,0.9640053444116806,0.7494576681577878,0.8968686457909719,0.7349230455469702,0.7577828261488411,0.8573403822692152,0.7430628019520131,0.007021575756072951,0.09853968024253845,0.039727940160059066,0.0010971813339351265,37,1.0
teacherA_3,val,all,far,,200000,42087,0.97386,0.9640053444116806,0.8308795697602585,0.7828308028607408,0.8130491358376695,0.8782308684391855,0.7131180649606766,0.8590283570936393,0.007021575756072951,0.09853968024253845,0.039727940160059066,0.0010971813339351265,37,1.0
teacherA_3,val,ge5,all,,190477,52884,0.9762963507405094,0.9667502362450363,0.8160735872380824,0.8083541335753726,0.800336913436509,0.8547138045266893,0.7510021934800696,0.8385311781587624,0.006592036475802427,0.08731722086668015,0.03606329654737857,0.0009212486046892672,37,1.0
teacherA_3,val,ge5,near,,190477,11763,0.9762963507405094,0.9667502362450363,0.7521063529295353,0.8996004420640993,0.7386775814823036,0.762748759082885,0.8625350675847998,0.7496372903868359,0.006592036475802427,0.08731722086668015,0.03606329654737857,0.0009212486046892672,37,1.0
teacherA_3,val,ge5,far,,190477,41121,0.9762963507405094,0.9667502362450363,0.8343719403221865,0.7822523771309063,0.817975072084823,0.8810211615840438,0.7190972982174558,0.8639600053239862,0.006592036475802427,0.08731722086668015,0.03606329654737857,0.0009212486046892672,37,1.0
teacherA_3,test_w42-45,all,all,,100000,100000,0.9634,0.951620584895264,0.8052252013,0.80816,0.7829467114,0.83081483475,0.74157,0.8075782292000002,0.014878059277683538,0.17446191608905792,0.05670686249183983,0.002552529424081387,37,3.5
teacherA_3,test_w42-45,all,near,,100000,11103,0.9634,0.951620584895264,0.8337869985589481,0.7697018823741331,0.809694847338557,0.8758298527425019,0.6996307304332162,0.850399369539764,0.014878059277683538,0.17446191608905792,0.05670686249183983,0.002552529424081387,37,3.5
teacherA_3,test_w42-45,all,far,,100000,88897,0.9634,0.951620584895264,0.8016579084221065,0.8129633170973148,0.7796059400204732,0.8251925781522436,0.7468081037605319,0.802229982114132,0.014878059277683538,0.17446191608905792,0.05670686249183983,0.002552529424081387,37,3.5
teacherA_3,test_w42-45,ge5,all,,95189,93109,0.9671285547699839,0.9545121574297109,0.807744460936444,0.7983116562308692,0.7874156900277888,0.8362913751410235,0.7324426210140803,0.8157582319896692,0.013353308534661443,0.15362060070037842,0.05091707600417502,0.002233365384235209,37,3.5
teacherA_3,test_w42-45,ge5,near,,95189,10761,0.9671285547699839,0.9545121574297109,0.8341755823998194,0.7657280921847412,0.8123716822579051,0.8754557287775018,0.6991915249512127,0.8534160225221972,0.013353308534661443,0.15362060070037842,0.05091707600417502,0.002233365384235209,37,3.5
teacherA_3,test_w42-45,ge5,far,,95189,82348,0.9671285547699839,0.9545121574297109,0.8042905179376173,0.8025695827463933,0.7841545126781472,0.8311734899527718,0.7367877786952931,0.8108372201384946,0.013353308534661443,0.15362060070037842,0.05091707600417502,0.002233365384235209,37,3.5
teacherA_3,test_w46-49,all,all,,100000,100000,0.92066,0.9144913586962984,0.78081599195,0.84754,0.7300999869000001,0.80126991065,0.79938,0.7504325251,0.04857370854765179,0.5085098147392273,0.12915243214596522,0.008449687984298791,37,7.5
teacherA_3,test_w46-49,all,near,,100000,10044,0.92066,0.9144913586962984,0.8176066686579052,0.7855436081242533,0.7618639705296695,0.8551412743926722,0.7290919952210275,0.7977548944643569,0.04857370854765179,0.5085098147392273,0.12915243214596522,0.008449687984298791,37,7.5
teacherA_3,test_w46-49,all,far,,100000,89956,0.92066,0.9144913586962984,0.7767081441482503,0.8544621815109609,0.7265533924363022,0.7952549257970564,0.8072279781226377,0.7451487655075817,0.04857370854765179,0.5085098147392273,0.12915243214596522,0.008449687984298791,37,7.5
teacherA_3,test_w46-49,ge5,all,,94953,93107,0.9286594420397459,0.9198344588371632,0.7820655243191417,0.8440181726400807,0.737197868129048,0.8071430536807459,0.7944193240035657,0.7622962271926851,0.04291696549193219,0.4205796718597412,0.11570065850857422,0.007051537992127375,37,7.5
teacherA_3,test_w46-49,ge5,near,,94953,9749,0.9286594420397459,0.9198344588371632,0.8170103963317484,0.7873628064416863,0.7679266994374185,0.8539844418409497,0.7310493383936814,0.8042492632714597,0.04291696549193219,0.4205796718597412,0.11570065850857422,0.007051537992127375,37,7.5
teacherA_3,test_w46-49,ge5,far,,94953,83358,0.9286594420397459,0.9198344588371632,0.7779786033607345,0.850644209314043,0.7336040273888035,0.8016647949272511,0.8018306581251949,0.7573896777465374,0.04291696549193219,0.4205796718597412,0.11570065850857422,0.007051537992127375,37,7.5
teacherA_3,test_w51-51,all,all,,100000,43579,0.87981,0.8539771527207424,0.7815258257417564,0.8664723834874596,0.717498501571858,0.7982153069138805,0.8174579499300122,0.7338116698409783,0.07376695957809686,0.7823510766029358,0.1912915620070078,0.01533532889082285,37,11.0
teacherA_3,test_w51-51,all,near,,100000,6654,0.87981,0.8539771527207424,0.8310701134655847,0.786444244063721,0.7560794469492034,0.8625141426209799,0.7147580402765255,0.785492374511572,0.07376695957809686,0.7823510766029358,0.1912915620070078,0.01533532889082285,37,11.0
teacherA_3,test_w51-51,all,far,,100000,36925,0.87981,0.8539771527207424,0.7725977907921462,0.8808937034529452,0.7105460950575491,0.7866284564658091,0.8359647935003385,0.7244986459038592,0.07376695957809686,0.7823510766029358,0.1912915620070078,0.01533532889082285,37,11.0
teacherA_3,test_w51-51,ge5,all,,93905,40935,0.8866407539534636,0.8589807903388371,0.7805257947144099,0.8676682545498962,0.7223844779391879,0.8025336238353258,0.8158055453768169,0.7434019200059166,0.06903389178830957,0.7040221095085144,0.18006840007129632,0.013877826306313547,37,11.0
teacherA_3,test_w51-51,ge5,near,,93905,6460,0.8866407539534636,0.8589807903388371,0.8282242634386277,0.7891640866873065,0.760227385459549,0.8597343999097962,0.7179566563467492,0.7902720900824775,0.06903389178830957,0.7040221095085144,0.18006840007129632,0.013877826306313547,37,11.0
teacherA_3,test_w51-51,ge5,far,,93905,34475,0.8866407539534636,0.8589807903388371,0.771587952569132,0.8823785351704133,0.7152933921500209,0.7918152188044025,0.834140681653372,0.734619286251179,0.06903389178830957,0.7040221095085144,0.18006840007129632,0.013877826306313547,37,11.0
teacherA_4,val,all,all,,200000,54382,0.97453,0.9651866454189814,0.7954925303868926,0.8471920856165643,0.7789644148799234,0.836908597835681,0.7877790445367953,0.8195598502261778,0.00632880287706853,0.09735661000013351,0.03868976950377055,0.0010378908639116263,37,1.0
teacherA_4,val,all,near,,200000,12295,0.97453,0.9651866454189814,0.7264512820252135,0.8608377389182594,0.7123174656364375,0.75092260451403,0.859211061407076,0.7365633879625864,0.00632880287706853,0.09735661000013351,0.03868976950377055,0.0010378908639116263,37,1.0
teacherA_4,val,all,far,,200000,42087,0.97453,0.9651866454189814,0.8156617548174021,0.8432057404899375,0.7984341856155106,0.8620279408130778,0.7669113978188039,0.8438058526385819,0.00632880287706853,0.09735661000013351,0.03868976950377055,0.0010378908639116263,37,1.0
teacherA_4,val,ge5,all,,190477,52884,0.9770208476613974,0.9680290571079379,0.7983090268102463,0.8480069586264276,0.7832233235870105,0.8403840352503666,0.7958172604190303,0.8249500594830097,0.005751278315343661,0.0863628089427948,0.03492882401824455,0.0008697683416250515,37,1.0
teacherA_4,val,ge5,near,,190477,11763,0.9770208476613974,0.9680290571079379,0.7290734658664872,0.8604947717419026,0.7160791411191464,0.7570837256484378,0.8604097594151152,0.744221328515615,0.005751278315343661,0.0863628089427948,0.03492882401824455,0.0008697683416250515,37,1.0
